ano,genero,mes,numero,uf_id,data,data_ordinal
2019,0,4,12,41,2019-04-01,737150
2019,0,3,16,41,2019-03-01,737119
2019,0,2,26,41,2019-02-01,737091
2019,0,1,24,41,2019-01-01,737060
2019,0,8,5,43,2019-08-01,737272
2019,0,7,7,43,2019-07-01,737241
2019,0,6,8,43,2019-06-01,737211
2019,0,5,7,43,2019-05-01,737180
2019,0,4,11,43,2019-04-01,737150
2019,0,3,16,43,2019-03-01,737119
2019,0,2,33,43,2019-02-01,737091
2019,0,1,33,43,2019-01-01,737060
2019,0,12,15,42,2019-12-01,737394
2019,0,11,11,42,2019-11-01,737364
2019,0,10,11,42,2019-10-01,737333
2019,0,9,13,42,2019-09-01,737303
2019,0,12,27,33,2019-12-01,737394
2019,0,11,25,33,2019-11-01,737364
2019,0,10,27,33,2019-10-01,737333
2019,0,9,30,33,2019-09-01,737303
2019,0,4,12,42,2019-04-01,737150
2019,0,3,14,42,2019-03-01,737119
2019,0,2,21,42,2019-02-01,737091
2019,0,1,24,42,2019-01-01,737060
2019,0,12,14,41,2019-12-01,737394
2019,0,11,15,41,2019-11-01,737364
2019,0,10,20,41,2019-10-01,737333
2019,0,9,7,41,2019-09-01,737303
2019,0,8,13,41,2019-08-01,737272
2019,0,7,10,41,2019-07-01,737241
2019,0,6,12,41,2019-06-01,737211
2019,0,5,16,41,2019-05-01,737180
2019,0,8,3,32,2019-08-01,737272
2019,0,7,7,32,2019-07-01,737241
2019,0,6,5,32,2019-06-01,737211
2019,0,5,5,32,2019-05-01,737180
2019,0,12,131,35,2019-12-01,737394
2019,0,11,132,35,2019-11-01,737364
2019,0,10,99,35,2019-10-01,737333
2019,0,9,113,35,2019-09-01,737303
2019,0,8,112,35,2019-08-01,737272
2019,0,7,122,35,2019-07-01,737241
2019,0,6,122,35,2019-06-01,737211
2019,0,5,90,35,2019-05-01,737180
2019,0,4,86,35,2019-04-01,737150
2019,0,3,119,35,2019-03-01,737119
2019,0,2,126,35,2019-02-01,737091
2019,0,1,201,35,2019-01-01,737060
2019,0,4,30,31,2019-04-01,737150
2019,0,3,23,31,2019-03-01,737119
2019,0,2,32,31,2019-02-01,737091
2019,0,1,48,31,2019-01-01,737060
2019,0,8,29,33,2019-08-01,737272
2019,0,7,24,33,2019-07-01,737241
2019,0,6,28,33,2019-06-01,737211
2019,0,5,35,33,2019-05-01,737180
2019,0,4,30,33,2019-04-01,737150
2019,0,3,44,33,2019-03-01,737119
2019,0,2,52,33,2019-02-01,737091
2019,0,1,59,33,2019-01-01,737060
2019,0,12,4,32,2019-12-01,737394
2019,0,11,5,32,2019-11-01,737364
2019,0,10,5,32,2019-10-01,737333
2019,0,9,6,32,2019-09-01,737303
2019,0,12,0,28,2019-12-01,737394
2019,0,11,1,28,2019-11-01,737364
2019,0,10,0,28,2019-10-01,737333
2019,0,9,4,28,2019-09-01,737303
2019,0,4,3,32,2019-04-01,737150
2019,0,3,2,32,2019-03-01,737119
2019,0,2,8,32,2019-02-01,737091
2019,0,1,3,32,2019-01-01,737060
2019,0,12,27,31,2019-12-01,737394
2019,0,11,34,31,2019-11-01,737364
2019,0,10,29,31,2019-10-01,737333
2019,0,9,32,31,2019-09-01,737303
2019,0,8,30,31,2019-08-01,737272
2019,0,7,24,31,2019-07-01,737241
2019,0,6,16,31,2019-06-01,737211
2019,0,5,26,31,2019-05-01,737180
2019,0,8,1,27,2019-08-01,737272
2019,0,7,0,27,2019-07-01,737241
2019,0,6,0,27,2019-06-01,737211
2019,0,5,3,27,2019-05-01,737180
2019,0,12,16,29,2019-12-01,737394
2019,0,11,7,29,2019-11-01,737364
2019,0,10,16,29,2019-10-01,737333
2019,0,9,6,29,2019-09-01,737303
2019,0,8,12,29,2019-08-01,737272
2019,0,7,10,29,2019-07-01,737241
2019,0,6,7,29,2019-06-01,737211
2019,0,5,8,29,2019-05-01,737180
2019,0,4,11,29,2019-04-01,737150
2019,0,3,12,29,2019-03-01,737119
2019,0,2,12,29,2019-02-01,737091
2019,0,1,9,29,2019-01-01,737060
2019,0,4,8,26,2019-04-01,737150
2019,0,3,14,26,2019-03-01,737119
2019,0,2,23,26,2019-02-01,737091
2019,0,1,11,26,2019-01-01,737060
2019,0,8,0,28,2019-08-01,737272
2019,0,7,1,28,2019-07-01,737241
2019,0,6,1,28,2019-06-01,737211
2019,0,5,2,28,2019-05-01,737180
2019,0,4,1,28,2019-04-01,737150
2019,0,3,2,28,2019-03-01,737119
2019,0,2,1,28,2019-02-01,737091
2019,0,1,1,28,2019-01-01,737060
2019,0,12,2,27,2019-12-01,737394
2019,0,11,3,27,2019-11-01,737364
2019,0,10,5,27,2019-10-01,737333
2019,0,9,4,27,2019-09-01,737303
2019,0,12,3,24,2019-12-01,737394
2019,0,11,6,24,2019-11-01,737364
2019,0,10,2,24,2019-10-01,737333
2019,0,9,3,24,2019-09-01,737303
2019,0,4,2,27,2019-04-01,737150
2019,0,3,1,27,2019-03-01,737119
2019,0,2,4,27,2019-02-01,737091
2019,0,1,0,27,2019-01-01,737060
2019,0,12,13,26,2019-12-01,737394
2019,0,11,5,26,2019-11-01,737364
2019,0,10,11,26,2019-10-01,737333
2019,0,9,9,26,2019-09-01,737303
2019,0,8,9,26,2019-08-01,737272
2019,0,7,9,26,2019-07-01,737241
2019,0,6,6,26,2019-06-01,737211
2019,0,5,6,26,2019-05-01,737180
2019,0,8,4,23,2019-08-01,737272
2019,0,7,10,23,2019-07-01,737241
2019,0,6,9,23,2019-06-01,737211
2019,0,5,8,23,2019-05-01,737180
2019,0,12,1,25,2019-12-01,737394
2019,0,11,2,25,2019-11-01,737364
2019,0,10,0,25,2019-10-01,737333
2019,0,9,1,25,2019-09-01,737303
2019,0,8,2,25,2019-08-01,737272
2019,0,7,1,25,2019-07-01,737241
2019,0,6,2,25,2019-06-01,737211
2019,0,5,5,25,2019-05-01,737180
2019,0,4,0,25,2019-04-01,737150
2019,0,3,3,25,2019-03-01,737119
2019,0,2,3,25,2019-02-01,737091
2019,0,1,9,25,2019-01-01,737060
2019,0,4,1,22,2019-04-01,737150
2019,0,3,0,22,2019-03-01,737119
2019,0,2,4,22,2019-02-01,737091
2019,0,1,1,22,2019-01-01,737060
2019,0,8,5,24,2019-08-01,737272
2019,0,7,2,24,2019-07-01,737241
2019,0,6,7,24,2019-06-01,737211
2019,0,5,4,24,2019-05-01,737180
2019,0,4,2,24,2019-04-01,737150
2019,0,3,4,24,2019-03-01,737119
2019,0,2,9,24,2019-02-01,737091
2019,0,1,6,24,2019-01-01,737060
2019,0,12,8,23,2019-12-01,737394
2019,0,11,10,23,2019-11-01,737364
2019,0,10,7,23,2019-10-01,737333
2019,0,9,4,23,2019-09-01,737303
2019,0,12,1,17,2019-12-01,737394
2019,0,11,1,17,2019-11-01,737364
2019,0,10,0,17,2019-10-01,737333
2019,0,9,2,17,2019-09-01,737303
2019,0,4,8,23,2019-04-01,737150
2019,0,3,8,23,2019-03-01,737119
2019,0,2,10,23,2019-02-01,737091
2019,0,1,21,23,2019-01-01,737060
2019,0,12,0,22,2019-12-01,737394
2019,0,11,2,22,2019-11-01,737364
2019,0,10,1,22,2019-10-01,737333
2019,0,9,3,22,2019-09-01,737303
2019,0,8,2,22,2019-08-01,737272
2019,0,7,1,22,2019-07-01,737241
2019,0,6,0,22,2019-06-01,737211
2019,0,5,0,22,2019-05-01,737180
2019,0,8,0,16,2019-08-01,737272
2019,0,7,0,16,2019-07-01,737241
2019,0,6,0,16,2019-06-01,737211
2019,0,5,0,16,2019-05-01,737180
2019,0,12,2,21,2019-12-01,737394
2019,0,11,3,21,2019-11-01,737364
2019,0,10,0,21,2019-10-01,737333
2019,0,9,1,21,2019-09-01,737303
2019,0,8,0,21,2019-08-01,737272
2019,0,7,1,21,2019-07-01,737241
2019,0,6,2,21,2019-06-01,737211
2019,0,5,0,21,2019-05-01,737180
2019,0,4,1,21,2019-04-01,737150
2019,0,3,2,21,2019-03-01,737119
2019,0,2,1,21,2019-02-01,737091
2019,0,1,2,21,2019-01-01,737060
2019,0,4,1,15,2019-04-01,737150
2019,0,3,3,15,2019-03-01,737119
2019,0,2,7,15,2019-02-01,737091
2019,0,1,9,15,2019-01-01,737060
2019,0,8,1,17,2019-08-01,737272
2019,0,7,0,17,2019-07-01,737241
2019,0,6,1,17,2019-06-01,737211
2019,0,5,0,17,2019-05-01,737180
2019,0,4,0,17,2019-04-01,737150
2019,0,3,0,17,2019-03-01,737119
2019,0,2,1,17,2019-02-01,737091
2019,0,1,1,17,2019-01-01,737060
2019,0,12,0,16,2019-12-01,737394
2019,0,11,0,16,2019-11-01,737364
2019,0,10,0,16,2019-10-01,737333
2019,0,9,0,16,2019-09-01,737303
2019,0,12,1,13,2019-12-01,737394
2019,0,11,0,13,2019-11-01,737364
2019,0,10,1,13,2019-10-01,737333
2019,0,9,1,13,2019-09-01,737303
2019,0,4,0,16,2019-04-01,737150
2019,0,3,0,16,2019-03-01,737119
2019,0,2,5,16,2019-02-01,737091
2019,0,1,0,16,2019-01-01,737060
2019,0,12,11,15,2019-12-01,737394
2019,0,11,5,15,2019-11-01,737364
2019,0,10,5,15,2019-10-01,737333
2019,0,9,2,15,2019-09-01,737303
2019,0,8,2,15,2019-08-01,737272
2019,0,7,6,15,2019-07-01,737241
2019,0,6,5,15,2019-06-01,737211
2019,0,5,7,15,2019-05-01,737180
2019,0,8,2,12,2019-08-01,737272
2019,0,7,2,12,2019-07-01,737241
2019,0,6,1,12,2019-06-01,737211
2019,0,5,0,12,2019-05-01,737180
2019,0,12,0,14,2019-12-01,737394
2019,0,11,0,14,2019-11-01,737364
2019,0,10,0,14,2019-10-01,737333
2019,0,9,1,14,2019-09-01,737303
2019,0,8,1,14,2019-08-01,737272
2019,0,7,1,14,2019-07-01,737241
2019,0,6,0,14,2019-06-01,737211
2019,0,5,1,14,2019-05-01,737180
2019,0,4,2,14,2019-04-01,737150
2019,0,3,0,14,2019-03-01,737119
2019,0,2,1,14,2019-02-01,737091
2019,0,1,0,14,2019-01-01,737060
2019,0,4,0,11,2019-04-01,737150
2019,0,3,1,11,2019-03-01,737119
2019,0,2,4,11,2019-02-01,737091
2019,0,1,0,11,2019-01-01,737060
2019,0,8,2,13,2019-08-01,737272
2019,0,7,2,13,2019-07-01,737241
2019,0,6,2,13,2019-06-01,737211
2019,0,5,3,13,2019-05-01,737180
2019,0,4,0,13,2019-04-01,737150
2019,0,3,1,13,2019-03-01,737119
2019,0,2,1,13,2019-02-01,737091
2019,0,1,8,13,2019-01-01,737060
2019,0,12,1,12,2019-12-01,737394
2019,0,11,0,12,2019-11-01,737364
2019,0,10,0,12,2019-10-01,737333
2019,0,9,0,12,2019-09-01,737303
2019,0,8,4,52,2019-08-01,737272
2019,0,7,3,52,2019-07-01,737241
2019,0,6,6,52,2019-06-01,737211
2019,0,5,0,52,2019-05-01,737180
2019,0,4,0,12,2019-04-01,737150
2019,0,3,0,12,2019-03-01,737119
2019,0,2,0,12,2019-02-01,737091
2019,0,1,0,12,2019-01-01,737060
2019,0,12,2,11,2019-12-01,737394
2019,0,11,2,11,2019-11-01,737364
2019,0,10,0,11,2019-10-01,737333
2019,0,9,2,11,2019-09-01,737303
2019,0,8,1,11,2019-08-01,737272
2019,0,7,3,11,2019-07-01,737241
2019,0,6,2,11,2019-06-01,737211
2019,0,5,0,11,2019-05-01,737180
2019,0,12,10,53,2019-12-01,737394
2019,0,11,9,53,2019-11-01,737364
2019,0,10,9,53,2019-10-01,737333
2019,0,9,13,53,2019-09-01,737303
2019,0,8,10,53,2019-08-01,737272
2019,0,7,2,53,2019-07-01,737241
2019,0,6,9,53,2019-06-01,737211
2019,0,5,7,53,2019-05-01,737180
2019,0,4,14,53,2019-04-01,737150
2019,0,3,10,53,2019-03-01,737119
2019,0,2,14,53,2019-02-01,737091
2019,0,1,25,53,2019-01-01,737060
2019,0,12,9,52,2019-12-01,737394
2019,0,11,9,52,2019-11-01,737364
2019,0,10,12,52,2019-10-01,737333
2019,0,9,8,52,2019-09-01,737303
2019,1,8,16,43,2019-08-01,737272
2019,1,7,13,43,2019-07-01,737241
2019,1,6,11,43,2019-06-01,737211
2019,1,5,12,43,2019-05-01,737180
2019,1,4,14,43,2019-04-01,737150
2019,1,3,20,43,2019-03-01,737119
2019,1,2,40,43,2019-02-01,737091
2019,1,1,39,43,2019-01-01,737060
2019,1,12,18,42,2019-12-01,737394
2019,1,11,21,42,2019-11-01,737364
2019,1,10,11,42,2019-10-01,737333
2019,1,9,12,42,2019-09-01,737303
2019,1,8,12,42,2019-08-01,737272
2019,1,7,11,42,2019-07-01,737241
2019,1,6,11,42,2019-06-01,737211
2019,1,5,11,42,2019-05-01,737180
2019,1,4,14,42,2019-04-01,737150
2019,1,3,16,42,2019-03-01,737119
2019,1,2,29,42,2019-02-01,737091
2019,1,1,29,42,2019-01-01,737060
2019,1,12,21,41,2019-12-01,737394
2019,1,11,14,41,2019-11-01,737364
2019,1,10,19,41,2019-10-01,737333
2019,1,9,16,41,2019-09-01,737303
2019,1,8,18,41,2019-08-01,737272
2019,1,7,14,41,2019-07-01,737241
2019,1,6,13,41,2019-06-01,737211
2019,1,5,18,41,2019-05-01,737180
2019,1,4,19,41,2019-04-01,737150
2019,1,3,25,41,2019-03-01,737119
2019,1,2,37,41,2019-02-01,737091
2019,1,1,26,41,2019-01-01,737060
2019,1,12,165,35,2019-12-01,737394
2019,1,11,205,35,2019-11-01,737364
2019,1,10,164,35,2019-10-01,737333
2019,1,9,147,35,2019-09-01,737303
2019,1,8,151,35,2019-08-01,737272
2019,1,7,113,35,2019-07-01,737241
2019,1,6,150,35,2019-06-01,737211
2019,1,5,159,35,2019-05-01,737180
2019,1,4,128,35,2019-04-01,737150
2019,1,3,183,35,2019-03-01,737119
2019,1,2,216,35,2019-02-01,737091
2019,1,1,339,35,2019-01-01,737060
2019,1,12,45,33,2019-12-01,737394
2019,1,11,40,33,2019-11-01,737364
2019,1,10,43,33,2019-10-01,737333
2019,1,9,30,33,2019-09-01,737303
2019,1,8,25,33,2019-08-01,737272
2019,1,7,26,33,2019-07-01,737241
2019,1,6,33,33,2019-06-01,737211
2019,1,5,53,33,2019-05-01,737180
2019,1,4,55,33,2019-04-01,737150
2019,1,3,60,33,2019-03-01,737119
2019,1,2,82,33,2019-02-01,737091
2019,1,1,76,33,2019-01-01,737060
2019,1,12,8,32,2019-12-01,737394
2019,1,11,12,32,2019-11-01,737364
2019,1,10,7,32,2019-10-01,737333
2019,1,9,8,32,2019-09-01,737303
2019,1,8,6,32,2019-08-01,737272
2019,1,7,7,32,2019-07-01,737241
2019,1,6,2,32,2019-06-01,737211
2019,1,5,5,32,2019-05-01,737180
2019,1,4,4,32,2019-04-01,737150
2019,1,3,6,32,2019-03-01,737119
2019,1,2,11,32,2019-02-01,737091
2019,1,1,11,32,2019-01-01,737060
2019,1,12,36,31,2019-12-01,737394
2019,1,11,28,31,2019-11-01,737364
2019,1,10,45,31,2019-10-01,737333
2019,1,9,52,31,2019-09-01,737303
2019,1,8,15,31,2019-08-01,737272
2019,1,7,40,31,2019-07-01,737241
2019,1,6,33,31,2019-06-01,737211
2019,1,5,27,31,2019-05-01,737180
2019,1,4,25,31,2019-04-01,737150
2019,1,3,40,31,2019-03-01,737119
2019,1,2,44,31,2019-02-01,737091
2019,1,1,79,31,2019-01-01,737060
2019,1,12,12,29,2019-12-01,737394
2019,1,11,19,29,2019-11-01,737364
2019,1,10,16,29,2019-10-01,737333
2019,1,9,16,29,2019-09-01,737303
2019,1,8,18,29,2019-08-01,737272
2019,1,7,15,29,2019-07-01,737241
2019,1,6,16,29,2019-06-01,737211
2019,1,5,15,29,2019-05-01,737180
2019,1,4,13,29,2019-04-01,737150
2019,1,3,7,29,2019-03-01,737119
2019,1,2,29,29,2019-02-01,737091
2019,1,1,23,29,2019-01-01,737060
2019,1,12,3,28,2019-12-01,737394
2019,1,11,1,28,2019-11-01,737364
2019,1,10,1,28,2019-10-01,737333
2019,1,9,1,28,2019-09-01,737303
2019,1,8,2,28,2019-08-01,737272
2019,1,7,1,28,2019-07-01,737241
2019,1,6,0,28,2019-06-01,737211
2019,1,5,1,28,2019-05-01,737180
2019,1,4,3,28,2019-04-01,737150
2019,1,3,2,28,2019-03-01,737119
2019,1,2,3,28,2019-02-01,737091
2019,1,1,3,28,2019-01-01,737060
2019,1,12,8,27,2019-12-01,737394
2019,1,11,4,27,2019-11-01,737364
2019,1,10,5,27,2019-10-01,737333
2019,1,9,8,27,2019-09-01,737303
2019,1,8,5,27,2019-08-01,737272
2019,1,7,5,27,2019-07-01,737241
2019,1,6,2,27,2019-06-01,737211
2019,1,5,3,27,2019-05-01,737180
2019,1,4,2,27,2019-04-01,737150
2019,1,3,4,27,2019-03-01,737119
2019,1,2,0,27,2019-02-01,737091
2019,1,1,7,27,2019-01-01,737060
2019,1,12,23,26,2019-12-01,737394
2019,1,11,19,26,2019-11-01,737364
2019,1,10,17,26,2019-10-01,737333
2019,1,9,12,26,2019-09-01,737303
2019,1,8,14,26,2019-08-01,737272
2019,1,7,22,26,2019-07-01,737241
2019,1,6,11,26,2019-06-01,737211
2019,1,5,15,26,2019-05-01,737180
2019,1,4,16,26,2019-04-01,737150
2019,1,3,12,26,2019-03-01,737119
2019,1,2,31,26,2019-02-01,737091
2019,1,1,25,26,2019-01-01,737060
2019,1,12,12,25,2019-12-01,737394
2019,1,11,6,25,2019-11-01,737364
2019,1,10,4,25,2019-10-01,737333
2019,1,9,2,25,2019-09-01,737303
2019,1,8,4,25,2019-08-01,737272
2019,1,7,3,25,2019-07-01,737241
2019,1,6,4,25,2019-06-01,737211
2019,1,5,5,25,2019-05-01,737180
2019,1,4,2,25,2019-04-01,737150
2019,1,3,3,25,2019-03-01,737119
2019,1,2,2,25,2019-02-01,737091
2019,1,1,36,25,2019-01-01,737060
2019,1,12,9,24,2019-12-01,737394
2019,1,11,3,24,2019-11-01,737364
2019,1,10,7,24,2019-10-01,737333
2019,1,9,7,24,2019-09-01,737303
2019,1,8,4,24,2019-08-01,737272
2019,1,7,2,24,2019-07-01,737241
2019,1,6,5,24,2019-06-01,737211
2019,1,5,6,24,2019-05-01,737180
2019,1,4,9,24,2019-04-01,737150
2019,1,3,0,24,2019-03-01,737119
2019,1,2,9,24,2019-02-01,737091
2019,1,1,10,24,2019-01-01,737060
2019,1,12,26,23,2019-12-01,737394
2019,1,11,10,23,2019-11-01,737364
2019,1,10,15,23,2019-10-01,737333
2019,1,9,16,23,2019-09-01,737303
2019,1,8,9,23,2019-08-01,737272
2019,1,7,17,23,2019-07-01,737241
2019,1,6,14,23,2019-06-01,737211
2019,1,5,10,23,2019-05-01,737180
2019,1,4,10,23,2019-04-01,737150
2019,1,3,18,23,2019-03-01,737119
2019,1,2,18,23,2019-02-01,737091
2019,1,1,36,23,2019-01-01,737060
2019,1,12,2,22,2019-12-01,737394
2019,1,11,1,22,2019-11-01,737364
2019,1,10,3,22,2019-10-01,737333
2019,1,9,1,22,2019-09-01,737303
2019,1,8,1,22,2019-08-01,737272
2019,1,7,2,22,2019-07-01,737241
2019,1,6,3,22,2019-06-01,737211
2019,1,5,4,22,2019-05-01,737180
2019,1,4,2,22,2019-04-01,737150
2019,1,3,2,22,2019-03-01,737119
2019,1,2,4,22,2019-02-01,737091
2019,1,1,2,22,2019-01-01,737060
2019,1,12,0,21,2019-12-01,737394
2019,1,11,2,21,2019-11-01,737364
2019,1,10,1,21,2019-10-01,737333
2019,1,9,2,21,2019-09-01,737303
2019,1,8,1,21,2019-08-01,737272
2019,1,7,2,21,2019-07-01,737241
2019,1,6,1,21,2019-06-01,737211
2019,1,5,1,21,2019-05-01,737180
2019,1,4,2,21,2019-04-01,737150
2019,1,3,0,21,2019-03-01,737119
2019,1,2,4,21,2019-02-01,737091
2019,1,1,6,21,2019-01-01,737060
2019,1,12,1,17,2019-12-01,737394
2019,1,11,2,17,2019-11-01,737364
2019,1,10,3,17,2019-10-01,737333
2019,1,9,0,17,2019-09-01,737303
2019,1,8,0,17,2019-08-01,737272
2019,1,7,2,17,2019-07-01,737241
2019,1,6,0,17,2019-06-01,737211
2019,1,5,1,17,2019-05-01,737180
2019,1,4,1,17,2019-04-01,737150
2019,1,3,2,17,2019-03-01,737119
2019,1,2,1,17,2019-02-01,737091
2019,1,1,0,17,2019-01-01,737060
2019,1,12,1,16,2019-12-01,737394
2019,1,11,1,16,2019-11-01,737364
2019,1,10,1,16,2019-10-01,737333
2019,1,9,0,16,2019-09-01,737303
2019,1,8,2,16,2019-08-01,737272
2019,1,7,0,16,2019-07-01,737241
2019,1,6,0,16,2019-06-01,737211
2019,1,5,0,16,2019-05-01,737180
2019,1,4,0,16,2019-04-01,737150
2019,1,3,2,16,2019-03-01,737119
2019,1,2,5,16,2019-02-01,737091
2019,1,1,0,16,2019-01-01,737060
2019,1,12,12,15,2019-12-01,737394
2019,1,11,11,15,2019-11-01,737364
2019,1,10,6,15,2019-10-01,737333
2019,1,9,5,15,2019-09-01,737303
2019,1,8,6,15,2019-08-01,737272
2019,1,7,11,15,2019-07-01,737241
2019,1,6,5,15,2019-06-01,737211
2019,1,5,2,15,2019-05-01,737180
2019,1,4,6,15,2019-04-01,737150
2019,1,3,9,15,2019-03-01,737119
2019,1,2,9,15,2019-02-01,737091
2019,1,1,14,15,2019-01-01,737060
2019,1,12,1,14,2019-12-01,737394
2019,1,11,0,14,2019-11-01,737364
2019,1,10,0,14,2019-10-01,737333
2019,1,9,0,14,2019-09-01,737303
2019,1,8,6,14,2019-08-01,737272
2019,1,7,0,14,2019-07-01,737241
2019,1,6,1,14,2019-06-01,737211
2019,1,5,1,14,2019-05-01,737180
2019,1,4,1,14,2019-04-01,737150
2019,1,3,0,14,2019-03-01,737119
2019,1,2,1,14,2019-02-01,737091
2019,1,1,0,14,2019-01-01,737060
2019,1,12,2,13,2019-12-01,737394
2019,1,11,3,13,2019-11-01,737364
2019,1,10,4,13,2019-10-01,737333
2019,1,9,4,13,2019-09-01,737303
2019,1,8,3,13,2019-08-01,737272
2019,1,7,2,13,2019-07-01,737241
2019,1,6,5,13,2019-06-01,737211
2019,1,5,6,13,2019-05-01,737180
2019,1,4,3,13,2019-04-01,737150
2019,1,3,2,13,2019-03-01,737119
2019,1,2,9,13,2019-02-01,737091
2019,1,1,3,13,2019-01-01,737060
2019,1,12,0,12,2019-12-01,737394
2019,1,11,0,12,2019-11-01,737364
2019,1,10,1,12,2019-10-01,737333
2019,1,9,1,12,2019-09-01,737303
2019,1,8,1,12,2019-08-01,737272
2019,1,7,1,12,2019-07-01,737241
2019,1,6,1,12,2019-06-01,737211
2019,1,5,1,12,2019-05-01,737180
2019,1,4,0,12,2019-04-01,737150
2019,1,3,1,12,2019-03-01,737119
2019,1,2,1,12,2019-02-01,737091
2019,1,1,1,12,2019-01-01,737060
2019,1,12,3,11,2019-12-01,737394
2019,1,11,3,11,2019-11-01,737364
2019,1,10,3,11,2019-10-01,737333
2019,1,9,2,11,2019-09-01,737303
2019,1,8,1,11,2019-08-01,737272
2019,1,7,2,11,2019-07-01,737241
2019,1,6,2,11,2019-06-01,737211
2019,1,5,0,11,2019-05-01,737180
2019,1,4,4,11,2019-04-01,737150
2019,1,3,4,11,2019-03-01,737119
2019,1,2,3,11,2019-02-01,737091
2019,1,1,2,11,2019-01-01,737060
2019,0,4,6,51,2019-04-01,737150
2019,0,3,7,51,2019-03-01,737119
2019,0,2,3,51,2019-02-01,737091
2019,0,1,2,51,2019-01-01,737060
2019,1,12,11,50,2019-12-01,737394
2019,1,11,7,50,2019-11-01,737364
2019,1,10,7,50,2019-10-01,737333
2019,1,9,5,50,2019-09-01,737303
2019,1,8,8,50,2019-08-01,737272
2019,1,7,6,50,2019-07-01,737241
2019,1,6,12,50,2019-06-01,737211
2019,1,5,7,50,2019-05-01,737180
2019,1,4,14,50,2019-04-01,737150
2019,1,3,4,50,2019-03-01,737119
2019,1,2,11,50,2019-02-01,737091
2019,1,1,9,50,2019-01-01,737060
2019,1,10,9,52,2019-10-01,737333
2019,1,11,17,52,2019-11-01,737364
2019,1,12,11,52,2019-12-01,737394
2019,1,1,26,53,2019-01-01,737060
2019,1,2,22,53,2019-02-01,737091
2019,1,3,16,53,2019-03-01,737119
2019,1,4,11,53,2019-04-01,737150
2019,1,1,5,51,2019-01-01,737060
2020,1,8,16,52,2020-08-01,737638
2020,1,7,10,52,2020-07-01,737607
2020,1,6,7,52,2020-06-01,737577
2020,1,5,2,52,2020-05-01,737546
2020,1,12,5,50,2020-12-01,737760
2020,1,11,10,50,2020-11-01,737730
2020,1,10,5,50,2020-10-01,737699
2020,1,9,4,50,2020-09-01,737669
2020,1,8,4,50,2020-08-01,737638
2020,1,7,3,50,2020-07-01,737607
2020,1,6,3,50,2020-06-01,737577
2020,1,5,1,50,2020-05-01,737546
2020,1,12,25,52,2020-12-01,737760
2020,1,11,13,52,2020-11-01,737730
2020,1,10,16,52,2020-10-01,737699
2020,1,9,12,52,2020-09-01,737669
2020,0,4,0,53,2020-04-01,737516
2020,0,3,7,53,2020-03-01,737485
2020,0,2,6,53,2020-02-01,737456
2020,0,1,8,53,2020-01-01,737425
2020,0,12,23,52,2020-12-01,737760
2020,0,11,10,52,2020-11-01,737730
2020,0,10,17,52,2020-10-01,737699
2020,0,9,12,52,2020-09-01,737669
2020,0,8,5,52,2020-08-01,737638
2020,0,7,9,52,2020-07-01,737607
2020,0,6,2,52,2020-06-01,737577
2020,0,5,11,52,2020-05-01,737546
2020,0,4,1,52,2020-04-01,737516
2020,0,3,3,52,2020-03-01,737485
2020,0,2,4,52,2020-02-01,737456
2020,0,1,5,52,2020-01-01,737425
2020,1,4,1,53,2020-04-01,737516
2020,1,3,5,53,2020-03-01,737485
2020,1,2,6,53,2020-02-01,737456
2020,1,1,10,53,2020-01-01,737425
2020,0,12,4,53,2020-12-01,737760
2020,0,11,8,53,2020-11-01,737730
2020,0,10,7,53,2020-10-01,737699
2020,0,9,6,53,2020-09-01,737669
2020,0,8,7,53,2020-08-01,737638
2020,0,7,6,53,2020-07-01,737607
2020,0,6,6,53,2020-06-01,737577
2020,0,5,3,53,2020-05-01,737546
2020,1,8,2,11,2020-08-01,737638
2020,1,7,1,11,2020-07-01,737607
2020,1,6,0,11,2020-06-01,737577
2020,1,5,1,11,2020-05-01,737546
2020,1,12,2,12,2020-12-01,737760
2020,1,11,1,12,2020-11-01,737730
2020,1,10,0,12,2020-10-01,737699
2020,1,9,0,12,2020-09-01,737669
2020,1,8,5,53,2020-08-01,737638
2020,1,7,10,53,2020-07-01,737607
2020,1,6,8,53,2020-06-01,737577
2020,1,5,7,53,2020-05-01,737546
2020,1,4,0,12,2020-04-01,737516
2020,1,3,0,12,2020-03-01,737485
2020,1,2,0,12,2020-02-01,737456
2020,1,1,0,12,2020-01-01,737425
2020,1,12,2,11,2020-12-01,737760
2020,1,11,2,11,2020-11-01,737730
2020,1,10,3,11,2020-10-01,737699
2020,1,9,0,11,2020-09-01,737669
2020,1,4,0,14,2020-04-01,737516
2020,1,3,1,14,2020-03-01,737485
2020,1,2,1,14,2020-02-01,737456
2020,1,1,0,14,2020-01-01,737425
2020,1,4,1,11,2020-04-01,737516
2020,1,3,1,11,2020-03-01,737485
2020,1,2,1,11,2020-02-01,737456
2020,1,1,1,11,2020-01-01,737425
2020,1,8,3,13,2020-08-01,737638
2020,1,7,4,13,2020-07-01,737607
2020,1,6,2,13,2020-06-01,737577
2020,1,5,0,13,2020-05-01,737546
2020,1,4,0,13,2020-04-01,737516
2020,1,3,4,13,2020-03-01,737485
2020,1,2,2,13,2020-02-01,737456
2020,1,1,3,13,2020-01-01,737425
2020,1,8,22,15,2020-08-01,737638
