ano,uf,genero,mes,numero,Região
2019,Minas Gerais,Masculino,Abril,30,Sudeste
2019,Minas Gerais,Masculino,Março,23,Sudeste
2019,Minas Gerais,Masculino,Fevereiro,32,Sudeste
2019,Minas Gerais,Masculino,Janeiro,48,Sudeste
2019,Rio de Janeiro,Masculino,Agosto,29,Sudeste
2019,Rio de Janeiro,Masculino,Julho,24,Sudeste
2019,Rio de Janeiro,Masculino,Junho,28,Sudeste
2019,Rio de Janeiro,Masculino,Maio,35,Sudeste
2019,Rio de Janeiro,Masculino,Abril,30,Sudeste
2019,Rio de Janeiro,Masculino,Março,44,Sudeste
2019,Rio de Janeiro,Masculino,Fevereiro,52,Sudeste
2019,Rio de Janeiro,Masculino,Janeiro,59,Sudeste
2019,Espírito Santo,Masculino,Dezembro,4,Sudeste
2019,Espírito Santo,Masculino,Novembro,5,Sudeste
2019,Espírito Santo,Masculino,Outubro,5,Sudeste
2019,Espírito Santo,Masculino,Setembro,6,Sudeste
2019,Sergipe,Masculino,Dezembro,0,Nordeste
2019,Sergipe,Masculino,Novembro,1,Nordeste
2019,Sergipe,Masculino,Outubro,0,Nordeste
2019,Sergipe,Masculino,Setembro,4,Nordeste
2019,Espírito Santo,Masculino,Abril,3,Sudeste
2019,Espírito Santo,Masculino,Março,2,Sudeste
2019,Espírito Santo,Masculino,Fevereiro,8,Sudeste
2019,Espírito Santo,Masculino,Janeiro,3,Sudeste
2019,Minas Gerais,Masculino,Dezembro,27,Sudeste
2019,Minas Gerais,Masculino,Novembro,34,Sudeste
2019,Minas Gerais,Masculino,Outubro,29,Sudeste
2019,Minas Gerais,Masculino,Setembro,32,Sudeste
2019,Minas Gerais,Masculino,Agosto,30,Sudeste
2019,Minas Gerais,Masculino,Julho,24,Sudeste
2019,Minas Gerais,Masculino,Junho,16,Sudeste
2019,Minas Gerais,Masculino,Maio,26,Sudeste
2019,Alagoas,Masculino,Agosto,1,Nordeste
2019,Alagoas,Masculino,Julho,0,Nordeste
2019,Alagoas,Masculino,Junho,0,Nordeste
2019,Alagoas,Masculino,Maio,3,Nordeste
2019,Bahia,Masculino,Dezembro,16,Nordeste
2019,Bahia,Masculino,Novembro,7,Nordeste
2019,Bahia,Masculino,Outubro,16,Nordeste
2019,Bahia,Masculino,Setembro,6,Nordeste
2019,Bahia,Masculino,Agosto,12,Nordeste
2019,Bahia,Masculino,Julho,10,Nordeste
2019,Bahia,Masculino,Junho,7,Nordeste
2019,Bahia,Masculino,Maio,8,Nordeste
2019,Bahia,Masculino,Abril,11,Nordeste
2019,Bahia,Masculino,Março,12,Nordeste
2019,Bahia,Masculino,Fevereiro,12,Nordeste
2019,Bahia,Masculino,Janeiro,9,Nordeste
2019,Pernambuco,Masculino,Abril,8,Nordeste
2019,Pernambuco,Masculino,Março,14,Nordeste
2019,Pernambuco,Masculino,Fevereiro,23,Nordeste
2019,Pernambuco,Masculino,Janeiro,11,Nordeste
2019,Sergipe,Masculino,Agosto,0,Nordeste
2019,Sergipe,Masculino,Julho,1,Nordeste
2019,Sergipe,Masculino,Junho,1,Nordeste
2019,Sergipe,Masculino,Maio,2,Nordeste
2019,Sergipe,Masculino,Abril,1,Nordeste
2019,Sergipe,Masculino,Março,2,Nordeste
2019,Sergipe,Masculino,Fevereiro,1,Nordeste
2019,Sergipe,Masculino,Janeiro,1,Nordeste
2019,Alagoas,Masculino,Dezembro,2,Nordeste
2019,Alagoas,Masculino,Novembro,3,Nordeste
2019,Alagoas,Masculino,Outubro,5,Nordeste
2019,Alagoas,Masculino,Setembro,4,Nordeste
2019,Rio Grande do Norte,Masculino,Dezembro,3,Nordeste
2019,Rio Grande do Norte,Masculino,Novembro,6,Nordeste
2019,Rio Grande do Norte,Masculino,Outubro,2,Nordeste
2019,Rio Grande do Norte,Masculino,Setembro,3,Nordeste
2019,Alagoas,Masculino,Abril,2,Nordeste
2019,Alagoas,Masculino,Março,1,Nordeste
2019,Alagoas,Masculino,Fevereiro,4,Nordeste
2019,Alagoas,Masculino,Janeiro,0,Nordeste
2019,Pernambuco,Masculino,Dezembro,13,Nordeste
2019,Pernambuco,Masculino,Novembro,5,Nordeste
2019,Pernambuco,Masculino,Outubro,11,Nordeste
2019,Pernambuco,Masculino,Setembro,9,Nordeste
2019,Pernambuco,Masculino,Agosto,9,Nordeste
2019,Pernambuco,Masculino,Julho,9,Nordeste
2019,Pernambuco,Masculino,Junho,6,Nordeste
2019,Pernambuco,Masculino,Maio,6,Nordeste
2019,Ceará,Masculino,Agosto,4,Nordeste
2019,Ceará,Masculino,Julho,10,Nordeste
2019,Ceará,Masculino,Junho,9,Nordeste
2019,Ceará,Masculino,Maio,8,Nordeste
2019,Paraíba,Masculino,Dezembro,1,Nordeste
2019,Paraíba,Masculino,Novembro,2,Nordeste
2019,Paraíba,Masculino,Outubro,0,Nordeste
2019,Paraíba,Masculino,Setembro,1,Nordeste
2019,Paraíba,Masculino,Agosto,2,Nordeste
2019,Paraíba,Masculino,Julho,1,Nordeste
2019,Paraíba,Masculino,Junho,2,Nordeste
2019,Paraíba,Masculino,Maio,5,Nordeste
2019,Paraíba,Masculino,Abril,0,Nordeste
2019,Paraíba,Masculino,Março,3,Nordeste
2019,Paraíba,Masculino,Fevereiro,3,Nordeste
2019,Paraíba,Masculino,Janeiro,9,Nordeste
2019,Piauí,Masculino,Abril,1,Nordeste
2019,Piauí,Masculino,Março,0,Nordeste
2019,Piauí,Masculino,Fevereiro,4,Nordeste
2019,Piauí,Masculino,Janeiro,1,Nordeste
2019,Rio Grande do Norte,Masculino,Agosto,5,Nordeste
2019,Rio Grande do Norte,Masculino,Julho,2,Nordeste
2019,Rio Grande do Norte,Masculino,Junho,7,Nordeste
2019,Rio Grande do Norte,Masculino,Maio,4,Nordeste
2019,Rio Grande do Norte,Masculino,Abril,2,Nordeste
2019,Rio Grande do Norte,Masculino,Março,4,Nordeste
2019,Rio Grande do Norte,Masculino,Fevereiro,9,Nordeste
2019,Rio Grande do Norte,Masculino,Janeiro,6,Nordeste
2019,Ceará,Masculino,Dezembro,8,Nordeste
2019,Ceará,Masculino,Novembro,10,Nordeste
2019,Ceará,Masculino,Outubro,7,Nordeste
2019,Ceará,Masculino,Setembro,4,Nordeste
2019,Tocantins,Masculino,Dezembro,1,Norte
2019,Tocantins,Masculino,Novembro,1,Norte
2019,Tocantins,Masculino,Outubro,0,Norte
2019,Tocantins,Masculino,Setembro,2,Norte
2019,Ceará,Masculino,Abril,8,Nordeste
2019,Ceará,Masculino,Março,8,Nordeste
2019,Ceará,Masculino,Fevereiro,10,Nordeste
2019,Ceará,Masculino,Janeiro,21,Nordeste
2019,Piauí,Masculino,Dezembro,0,Nordeste
2019,Piauí,Masculino,Novembro,2,Nordeste
2019,Piauí,Masculino,Outubro,1,Nordeste
2019,Piauí,Masculino,Setembro,3,Nordeste
2019,Piauí,Masculino,Agosto,2,Nordeste
2019,Piauí,Masculino,Julho,1,Nordeste
2019,Piauí,Masculino,Junho,0,Nordeste
2019,Piauí,Masculino,Maio,0,Nordeste
2019,Amapá,Masculino,Agosto,0,Norte
2019,Amapá,Masculino,Julho,0,Norte
2019,Amapá,Masculino,Junho,0,Norte
2019,Amapá,Masculino,Maio,0,Norte
2019,Maranhão,Masculino,Dezembro,2,Nordeste
2019,Maranhão,Masculino,Novembro,3,Nordeste
2019,Maranhão,Masculino,Outubro,0,Nordeste
2019,Maranhão,Masculino,Setembro,1,Nordeste
2019,Maranhão,Masculino,Agosto,0,Nordeste
2019,Maranhão,Masculino,Julho,1,Nordeste
2019,Maranhão,Masculino,Junho,2,Nordeste
2019,Maranhão,Masculino,Maio,0,Nordeste
2019,Maranhão,Masculino,Abril,1,Nordeste
2019,Maranhão,Masculino,Março,2,Nordeste
2019,Maranhão,Masculino,Fevereiro,1,Nordeste
2019,Maranhão,Masculino,Janeiro,2,Nordeste
2019,Pará,Masculino,Abril,1,Norte
2019,Pará,Masculino,Março,3,Norte
2019,Pará,Masculino,Fevereiro,7,Norte
2019,Pará,Masculino,Janeiro,9,Norte
2019,Tocantins,Masculino,Agosto,1,Norte
2019,Tocantins,Masculino,Julho,0,Norte
2019,Tocantins,Masculino,Junho,1,Norte
2019,Tocantins,Masculino,Maio,0,Norte
2019,Tocantins,Masculino,Abril,0,Norte
2019,Tocantins,Masculino,Março,0,Norte
2019,Tocantins,Masculino,Fevereiro,1,Norte
2019,Tocantins,Masculino,Janeiro,1,Norte
2019,Amapá,Masculino,Dezembro,0,Norte
2019,Amapá,Masculino,Novembro,0,Norte
2019,Amapá,Masculino,Outubro,0,Norte
2019,Amapá,Masculino,Setembro,0,Norte
2019,Amazonas,Masculino,Dezembro,1,Norte
2019,Amazonas,Masculino,Novembro,0,Norte
2019,Amazonas,Masculino,Outubro,1,Norte
2019,Amazonas,Masculino,Setembro,1,Norte
2019,Amapá,Masculino,Abril,0,Norte
2019,Amapá,Masculino,Março,0,Norte
2019,Amapá,Masculino,Fevereiro,5,Norte
2019,Amapá,Masculino,Janeiro,0,Norte
2019,Pará,Masculino,Dezembro,11,Norte
2019,Pará,Masculino,Novembro,5,Norte
2019,Pará,Masculino,Outubro,5,Norte
2019,Pará,Masculino,Setembro,2,Norte
2019,Pará,Masculino,Agosto,2,Norte
2019,Pará,Masculino,Julho,6,Norte
2019,Pará,Masculino,Junho,5,Norte
2019,Pará,Masculino,Maio,7,Norte
2019,Acre,Masculino,Agosto,2,Norte
2019,Acre,Masculino,Julho,2,Norte
2019,Acre,Masculino,Junho,1,Norte
2019,Acre,Masculino,Maio,0,Norte
2019,Roraima,Masculino,Dezembro,0,Norte
2019,Roraima,Masculino,Novembro,0,Norte
2019,Roraima,Masculino,Outubro,0,Norte
2019,Roraima,Masculino,Setembro,1,Norte
2019,Roraima,Masculino,Agosto,1,Norte
2019,Roraima,Masculino,Julho,1,Norte
2019,Roraima,Masculino,Junho,0,Norte
2019,Roraima,Masculino,Maio,1,Norte
2019,Roraima,Masculino,Abril,2,Norte
2019,Roraima,Masculino,Março,0,Norte
2019,Roraima,Masculino,Fevereiro,1,Norte
2019,Roraima,Masculino,Janeiro,0,Norte
2019,Rondônia,Masculino,Abril,0,Norte
2019,Rondônia,Masculino,Março,1,Norte
2019,Rondônia,Masculino,Fevereiro,4,Norte
2019,Rondônia,Masculino,Janeiro,0,Norte
2019,Amazonas,Masculino,Agosto,2,Norte
2019,Amazonas,Masculino,Julho,2,Norte
2019,Amazonas,Masculino,Junho,2,Norte
2019,Amazonas,Masculino,Maio,3,Norte
2019,Amazonas,Masculino,Abril,0,Norte
2019,Amazonas,Masculino,Março,1,Norte
2019,Amazonas,Masculino,Fevereiro,1,Norte
2019,Amazonas,Masculino,Janeiro,8,Norte
2019,Acre,Masculino,Dezembro,1,Norte
2019,Acre,Masculino,Novembro,0,Norte
2019,Acre,Masculino,Outubro,0,Norte
2019,Acre,Masculino,Setembro,0,Norte
2019,Goiás,Masculino,Agosto,4,Centro-Oeste
2019,Goiás,Masculino,Julho,3,Centro-Oeste
2019,Goiás,Masculino,Junho,6,Centro-Oeste
2019,Goiás,Masculino,Maio,0,Centro-Oeste
2019,Acre,Masculino,Abril,0,Norte
2019,Acre,Masculino,Março,0,Norte
2019,Acre,Masculino,Fevereiro,0,Norte
2019,Acre,Masculino,Janeiro,0,Norte
2019,Rondônia,Masculino,Dezembro,2,Norte
2019,Rondônia,Masculino,Novembro,2,Norte
2019,Rondônia,Masculino,Outubro,0,Norte
2019,Rondônia,Masculino,Setembro,2,Norte
2019,Rondônia,Masculino,Agosto,1,Norte
2019,Rondônia,Masculino,Julho,3,Norte
2019,Rondônia,Masculino,Junho,2,Norte
2019,Rondônia,Masculino,Maio,0,Norte
2019,Distrito Federal,Masculino,Dezembro,10,Centro-Oeste
2019,Distrito Federal,Masculino,Novembro,9,Centro-Oeste
2019,Distrito Federal,Masculino,Outubro,9,Centro-Oeste
2019,Distrito Federal,Masculino,Setembro,13,Centro-Oeste
2019,Distrito Federal,Masculino,Agosto,10,Centro-Oeste
2019,Distrito Federal,Masculino,Julho,2,Centro-Oeste
2019,Distrito Federal,Masculino,Junho,9,Centro-Oeste
2019,Distrito Federal,Masculino,Maio,7,Centro-Oeste
2019,Distrito Federal,Masculino,Abril,14,Centro-Oeste
2019,Distrito Federal,Masculino,Março,10,Centro-Oeste
2019,Distrito Federal,Masculino,Fevereiro,14,Centro-Oeste
2019,Distrito Federal,Masculino,Janeiro,25,Centro-Oeste
2019,Goiás,Masculino,Dezembro,9,Centro-Oeste
2019,Goiás,Masculino,Novembro,9,Centro-Oeste
2019,Goiás,Masculino,Outubro,12,Centro-Oeste
2019,Goiás,Masculino,Setembro,8,Centro-Oeste
2019,Rio Grande do Sul,Feminino,Agosto,16,Sul
2019,Rio Grande do Sul,Feminino,Julho,13,Sul
2019,Rio Grande do Sul,Feminino,Junho,11,Sul
2019,Rio Grande do Sul,Feminino,Maio,12,Sul
2019,Rio Grande do Sul,Feminino,Abril,14,Sul
2019,Rio Grande do Sul,Feminino,Março,20,Sul
2019,Rio Grande do Sul,Feminino,Fevereiro,40,Sul
2019,Rio Grande do Sul,Feminino,Janeiro,39,Sul
2019,Santa Catarina,Feminino,Dezembro,18,Sul
2019,Santa Catarina,Feminino,Novembro,21,Sul
2019,Santa Catarina,Feminino,Outubro,11,Sul
2019,Santa Catarina,Feminino,Setembro,12,Sul
2019,Santa Catarina,Feminino,Agosto,12,Sul
2019,Santa Catarina,Feminino,Julho,11,Sul
2019,Santa Catarina,Feminino,Junho,11,Sul
2019,Santa Catarina,Feminino,Maio,11,Sul
2019,Santa Catarina,Feminino,Abril,14,Sul
2019,Santa Catarina,Feminino,Março,16,Sul
2019,Santa Catarina,Feminino,Fevereiro,29,Sul
2019,Santa Catarina,Feminino,Janeiro,29,Sul
2019,Paraná,Feminino,Dezembro,21,Sul
2019,Paraná,Feminino,Novembro,14,Sul
2019,Paraná,Feminino,Outubro,19,Sul
2019,Paraná,Feminino,Setembro,16,Sul
2019,Paraná,Feminino,Agosto,18,Sul
2019,Paraná,Feminino,Julho,14,Sul
2019,Paraná,Feminino,Junho,13,Sul
2019,Paraná,Feminino,Maio,18,Sul
2019,Paraná,Feminino,Abril,19,Sul
2019,Paraná,Feminino,Março,25,Sul
2019,Paraná,Feminino,Fevereiro,37,Sul
2019,Paraná,Feminino,Janeiro,26,Sul
2019,São Paulo,Feminino,Dezembro,165,Sudeste
2019,São Paulo,Feminino,Novembro,205,Sudeste
2019,São Paulo,Feminino,Outubro,164,Sudeste
2019,São Paulo,Feminino,Setembro,147,Sudeste
2019,São Paulo,Feminino,Agosto,151,Sudeste
2019,São Paulo,Feminino,Julho,113,Sudeste
2019,São Paulo,Feminino,Junho,150,Sudeste
2019,São Paulo,Feminino,Maio,159,Sudeste
2019,São Paulo,Feminino,Abril,128,Sudeste
2019,São Paulo,Feminino,Março,183,Sudeste
2019,São Paulo,Feminino,Fevereiro,216,Sudeste
2019,São Paulo,Feminino,Janeiro,339,Sudeste
2019,Rio de Janeiro,Feminino,Dezembro,45,Sudeste
2019,Rio de Janeiro,Feminino,Novembro,40,Sudeste
2019,Rio de Janeiro,Feminino,Outubro,43,Sudeste
2019,Rio de Janeiro,Feminino,Setembro,30,Sudeste
2019,Rio de Janeiro,Feminino,Agosto,25,Sudeste
2019,Rio de Janeiro,Feminino,Julho,26,Sudeste
2019,Rio de Janeiro,Feminino,Junho,33,Sudeste
2019,Rio de Janeiro,Feminino,Maio,53,Sudeste
2019,Rio de Janeiro,Feminino,Abril,55,Sudeste
2019,Rio de Janeiro,Feminino,Março,60,Sudeste
2019,Rio de Janeiro,Feminino,Fevereiro,82,Sudeste
2019,Rio de Janeiro,Feminino,Janeiro,76,Sudeste
2019,Espírito Santo,Feminino,Dezembro,8,Sudeste
2019,Espírito Santo,Feminino,Novembro,12,Sudeste
2019,Espírito Santo,Feminino,Outubro,7,Sudeste
2019,Espírito Santo,Feminino,Setembro,8,Sudeste
2019,Espírito Santo,Feminino,Agosto,6,Sudeste
2019,Espírito Santo,Feminino,Julho,7,Sudeste
2019,Espírito Santo,Feminino,Junho,2,Sudeste
2019,Espírito Santo,Feminino,Maio,5,Sudeste
2019,Espírito Santo,Feminino,Abril,4,Sudeste
2019,Espírito Santo,Feminino,Março,6,Sudeste
2019,Espírito Santo,Feminino,Fevereiro,11,Sudeste
2019,Espírito Santo,Feminino,Janeiro,11,Sudeste
2019,Minas Gerais,Feminino,Dezembro,36,Sudeste
2019,Minas Gerais,Feminino,Novembro,28,Sudeste
2019,Minas Gerais,Feminino,Outubro,45,Sudeste
2019,Minas Gerais,Feminino,Setembro,52,Sudeste
2019,Minas Gerais,Feminino,Agosto,15,Sudeste
2019,Minas Gerais,Feminino,Julho,40,Sudeste
2019,Minas Gerais,Feminino,Junho,33,Sudeste
2019,Minas Gerais,Feminino,Maio,27,Sudeste
2019,Minas Gerais,Feminino,Abril,25,Sudeste
2019,Minas Gerais,Feminino,Março,40,Sudeste
2019,Minas Gerais,Feminino,Fevereiro,44,Sudeste
2019,Minas Gerais,Feminino,Janeiro,79,Sudeste
2019,Bahia,Feminino,Dezembro,12,Nordeste
2019,Bahia,Feminino,Novembro,19,Nordeste
2019,Bahia,Feminino,Outubro,16,Nordeste
2019,Bahia,Feminino,Setembro,16,Nordeste
2019,Bahia,Feminino,Agosto,18,Nordeste
2019,Bahia,Feminino,Julho,15,Nordeste
2019,Bahia,Feminino,Junho,16,Nordeste
2019,Bahia,Feminino,Maio,15,Nordeste
2019,Bahia,Feminino,Abril,13,Nordeste
2019,Bahia,Feminino,Março,7,Nordeste
2019,Bahia,Feminino,Fevereiro,29,Nordeste
2019,Bahia,Feminino,Janeiro,23,Nordeste
2019,Sergipe,Feminino,Dezembro,3,Nordeste
2019,Sergipe,Feminino,Novembro,1,Nordeste
2019,Sergipe,Feminino,Outubro,1,Nordeste
2019,Sergipe,Feminino,Setembro,1,Nordeste
2019,Sergipe,Feminino,Agosto,2,Nordeste
2019,Sergipe,Feminino,Julho,1,Nordeste
2019,Sergipe,Feminino,Junho,0,Nordeste
2019,Sergipe,Feminino,Maio,1,Nordeste
2019,Sergipe,Feminino,Abril,3,Nordeste
2019,Sergipe,Feminino,Março,2,Nordeste
2019,Sergipe,Feminino,Fevereiro,3,Nordeste
2019,Sergipe,Feminino,Janeiro,3,Nordeste
2019,Alagoas,Feminino,Dezembro,8,Nordeste
2019,Alagoas,Feminino,Novembro,4,Nordeste
2019,Alagoas,Feminino,Outubro,5,Nordeste
2019,Alagoas,Feminino,Setembro,8,Nordeste
2019,Alagoas,Feminino,Agosto,5,Nordeste
2019,Alagoas,Feminino,Julho,5,Nordeste
2019,Alagoas,Feminino,Junho,2,Nordeste
2019,Alagoas,Feminino,Maio,3,Nordeste
2019,Alagoas,Feminino,Abril,2,Nordeste
2019,Alagoas,Feminino,Março,4,Nordeste
2019,Alagoas,Feminino,Fevereiro,0,Nordeste
2019,Alagoas,Feminino,Janeiro,7,Nordeste
2019,Pernambuco,Feminino,Dezembro,23,Nordeste
2019,Pernambuco,Feminino,Novembro,19,Nordeste
2019,Pernambuco,Feminino,Outubro,17,Nordeste
2019,Pernambuco,Feminino,Setembro,12,Nordeste
2019,Pernambuco,Feminino,Agosto,14,Nordeste
2019,Pernambuco,Feminino,Julho,22,Nordeste
2019,Pernambuco,Feminino,Junho,11,Nordeste
2019,Pernambuco,Feminino,Maio,15,Nordeste
2019,Pernambuco,Feminino,Abril,16,Nordeste
2019,Pernambuco,Feminino,Março,12,Nordeste
2019,Pernambuco,Feminino,Fevereiro,31,Nordeste
2019,Pernambuco,Feminino,Janeiro,25,Nordeste
2019,Paraíba,Feminino,Dezembro,12,Nordeste
2019,Paraíba,Feminino,Novembro,6,Nordeste
2019,Paraíba,Feminino,Outubro,4,Nordeste
2019,Paraíba,Feminino,Setembro,2,Nordeste
2019,Paraíba,Feminino,Agosto,4,Nordeste
2019,Paraíba,Feminino,Julho,3,Nordeste
2019,Paraíba,Feminino,Junho,4,Nordeste
2019,Paraíba,Feminino,Maio,5,Nordeste
2019,Paraíba,Feminino,Abril,2,Nordeste
2019,Paraíba,Feminino,Março,3,Nordeste
2019,Paraíba,Feminino,Fevereiro,2,Nordeste
2019,Paraíba,Feminino,Janeiro,36,Nordeste
2019,Rio Grande do Norte,Feminino,Dezembro,9,Nordeste
2019,Rio Grande do Norte,Feminino,Novembro,3,Nordeste
2019,Rio Grande do Norte,Feminino,Outubro,7,Nordeste
2019,Rio Grande do Norte,Feminino,Setembro,7,Nordeste
2019,Rio Grande do Norte,Feminino,Agosto,4,Nordeste
2019,Rio Grande do Norte,Feminino,Julho,2,Nordeste
2019,Rio Grande do Norte,Feminino,Junho,5,Nordeste
2019,Rio Grande do Norte,Feminino,Maio,6,Nordeste
2019,Rio Grande do Norte,Feminino,Abril,9,Nordeste
2019,Rio Grande do Norte,Feminino,Março,0,Nordeste
2019,Rio Grande do Norte,Feminino,Fevereiro,9,Nordeste
2019,Rio Grande do Norte,Feminino,Janeiro,10,Nordeste
2019,Ceará,Feminino,Dezembro,26,Nordeste
2019,Ceará,Feminino,Novembro,10,Nordeste
2019,Ceará,Feminino,Outubro,15,Nordeste
2019,Ceará,Feminino,Setembro,16,Nordeste
2019,Ceará,Feminino,Agosto,9,Nordeste
2019,Ceará,Feminino,Julho,17,Nordeste
2019,Ceará,Feminino,Junho,14,Nordeste
2019,Ceará,Feminino,Maio,10,Nordeste
2019,Ceará,Feminino,Abril,10,Nordeste
2019,Ceará,Feminino,Março,18,Nordeste
2019,Ceará,Feminino,Fevereiro,18,Nordeste
2019,Ceará,Feminino,Janeiro,36,Nordeste
2019,Piauí,Feminino,Dezembro,2,Nordeste
2019,Piauí,Feminino,Novembro,1,Nordeste
2019,Piauí,Feminino,Outubro,3,Nordeste
2019,Piauí,Feminino,Setembro,1,Nordeste
2019,Piauí,Feminino,Agosto,1,Nordeste
2019,Piauí,Feminino,Julho,2,Nordeste
2019,Piauí,Feminino,Junho,3,Nordeste
2019,Piauí,Feminino,Maio,4,Nordeste
2019,Piauí,Feminino,Abril,2,Nordeste
2019,Piauí,Feminino,Março,2,Nordeste
2019,Piauí,Feminino,Fevereiro,4,Nordeste
2019,Piauí,Feminino,Janeiro,2,Nordeste
2019,Maranhão,Feminino,Dezembro,0,Nordeste
2019,Maranhão,Feminino,Novembro,2,Nordeste
2019,Maranhão,Feminino,Outubro,1,Nordeste
2019,Maranhão,Feminino,Setembro,2,Nordeste
2019,Maranhão,Feminino,Agosto,1,Nordeste
2019,Maranhão,Feminino,Julho,2,Nordeste
2019,Maranhão,Feminino,Junho,1,Nordeste
2019,Maranhão,Feminino,Maio,1,Nordeste
2019,Maranhão,Feminino,Abril,2,Nordeste
2019,Maranhão,Feminino,Março,0,Nordeste
2019,Maranhão,Feminino,Fevereiro,4,Nordeste
2019,Maranhão,Feminino,Janeiro,6,Nordeste
2019,Tocantins,Feminino,Dezembro,1,Norte
2019,Tocantins,Feminino,Novembro,2,Norte
2019,Tocantins,Feminino,Outubro,3,Norte
2019,Tocantins,Feminino,Setembro,0,Norte
2019,Tocantins,Feminino,Agosto,0,Norte
2019,Tocantins,Feminino,Julho,2,Norte
2019,Tocantins,Feminino,Junho,0,Norte
2019,Tocantins,Feminino,Maio,1,Norte
2019,Tocantins,Feminino,Abril,1,Norte
2019,Tocantins,Feminino,Março,2,Norte
2019,Tocantins,Feminino,Fevereiro,1,Norte
2019,Tocantins,Feminino,Janeiro,0,Norte
2019,Amapá,Feminino,Dezembro,1,Norte
2019,Amapá,Feminino,Novembro,1,Norte
2019,Amapá,Feminino,Outubro,1,Norte
2019,Amapá,Feminino,Setembro,0,Norte
2019,Amapá,Feminino,Agosto,2,Norte
2019,Amapá,Feminino,Julho,0,Norte
2019,Amapá,Feminino,Junho,0,Norte
2019,Amapá,Feminino,Maio,0,Norte
2019,Amapá,Feminino,Abril,0,Norte
2019,Amapá,Feminino,Março,2,Norte
2019,Amapá,Feminino,Fevereiro,5,Norte
2019,Amapá,Feminino,Janeiro,0,Norte
2019,Pará,Feminino,Dezembro,12,Norte
2019,Pará,Feminino,Novembro,11,Norte
2019,Pará,Feminino,Outubro,6,Norte
2019,Pará,Feminino,Setembro,5,Norte
2019,Pará,Feminino,Agosto,6,Norte
2019,Pará,Feminino,Julho,11,Norte
2019,Pará,Feminino,Junho,5,Norte
2019,Pará,Feminino,Maio,2,Norte
2019,Pará,Feminino,Abril,6,Norte
2019,Pará,Feminino,Março,9,Norte
2019,Pará,Feminino,Fevereiro,9,Norte
2019,Pará,Feminino,Janeiro,14,Norte
2019,Roraima,Feminino,Dezembro,1,Norte
2019,Roraima,Feminino,Novembro,0,Norte
2019,Roraima,Feminino,Outubro,0,Norte
2019,Roraima,Feminino,Setembro,0,Norte
2019,Roraima,Feminino,Agosto,6,Norte
2019,Roraima,Feminino,Julho,0,Norte
2019,Roraima,Feminino,Junho,1,Norte
2019,Roraima,Feminino,Maio,1,Norte
2019,Roraima,Feminino,Abril,1,Norte
2019,Roraima,Feminino,Março,0,Norte
2019,Roraima,Feminino,Fevereiro,1,Norte
2019,Roraima,Feminino,Janeiro,0,Norte
2019,Amazonas,Feminino,Dezembro,2,Norte
2019,Amazonas,Feminino,Novembro,3,Norte
2019,Amazonas,Feminino,Outubro,4,Norte
2019,Amazonas,Feminino,Setembro,4,Norte
2019,Amazonas,Feminino,Agosto,3,Norte
2019,Amazonas,Feminino,Julho,2,Norte
2019,Amazonas,Feminino,Junho,5,Norte
2019,Amazonas,Feminino,Maio,6,Norte
2019,Amazonas,Feminino,Abril,3,Norte
2019,Amazonas,Feminino,Março,2,Norte
2019,Amazonas,Feminino,Fevereiro,9,Norte
2019,Amazonas,Feminino,Janeiro,3,Norte
2019,Acre,Feminino,Dezembro,0,Norte
2019,Acre,Feminino,Novembro,0,Norte
2019,Acre,Feminino,Outubro,1,Norte
2019,Acre,Feminino,Setembro,1,Norte
2019,Acre,Feminino,Agosto,1,Norte
2019,Acre,Feminino,Julho,1,Norte
2019,Acre,Feminino,Junho,1,Norte
2019,Acre,Feminino,Maio,1,Norte
2019,Acre,Feminino,Abril,0,Norte
2019,Acre,Feminino,Março,1,Norte
2019,Acre,Feminino,Fevereiro,1,Norte
2019,Acre,Feminino,Janeiro,1,Norte
2019,Rondônia,Feminino,Dezembro,3,Norte
2019,Rondônia,Feminino,Novembro,3,Norte
2019,Rondônia,Feminino,Outubro,3,Norte
2019,Rondônia,Feminino,Setembro,2,Norte
2019,Rondônia,Feminino,Agosto,1,Norte
2019,Rondônia,Feminino,Julho,2,Norte
2019,Rondônia,Feminino,Junho,2,Norte
2019,Rondônia,Feminino,Maio,0,Norte
2019,Rondônia,Feminino,Abril,4,Norte
2019,Rondônia,Feminino,Março,4,Norte
2019,Rondônia,Feminino,Fevereiro,3,Norte
2019,Rondônia,Feminino,Janeiro,2,Norte
2019,Mato Grosso,Masculino,Abril,6,Centro-Oeste
2019,Mato Grosso,Masculino,Março,7,Centro-Oeste
2019,Mato Grosso,Masculino,Fevereiro,3,Centro-Oeste
2019,Mato Grosso,Masculino,Janeiro,2,Centro-Oeste
2019,Mato Grosso do Sul,Feminino,Dezembro,11,Centro-Oeste
